iCode,Parent,equal_weight,pca_whole_weight
ind_conv_income,Convergence,0.2,0.0582014512226159
ind_conv_oil,Convergence,0.2,0.041622665343142816
ind_conv_manufacturing,Convergence,0.2,0.03593128178080741
ind_conv_non_oil,Convergence,0.2,0.032894371220506
ind_conv_price,Convergence,0.2,0.01511792378142766
ind_31_fdi,Financial,0.14285714285714285,0.06733894285994586
ind_bank_depth,Financial,0.14285714285714285,0.03493395391181396
ind_39_banking,Financial,0.14285714285714285,0.016933736819702214
ind_inflation,Financial,0.14285714285714285,0.003919074720616055
ind_m2_growth,Financial,0.14285714285714285,0.0037205908737212028
ind_gdp_growth,Financial,0.14285714285714285,0.0019612807371046045
ind_44_stock,Financial,0.14285714285714285,0.0010013233288421206
ind_elec_pc,Infrastructure,0.5,0.04635677484693368
ind_3_aviation,Infrastructure,0.5,0.04015553166376402
ind_unemployment,Labor,0.2,0.059693444184635076
ind_71_student,Labor,0.2,0.056854122545786825
ind_72_tourism,Labor,0.2,0.03907978246558121
ind_69_labor,Labor,0.2,0.029363311644850173
ind_lfpr,Labor,0.2,0.015557294187490831
ind_manufacturing_share,Sustainability,0.3333333333333333,0.03781209160261883
ind_non_oil_share,Sustainability,0.3333333333333333,0.02990040363946699
ind_oil_share,Sustainability,0.3333333333333333,0.029900393674304204
ind_56,Trade,0.16666666666666666,0.06531065429790563
ind_51,Trade,0.16666666666666666,0.06385593896920315
ind_52,Trade,0.16666666666666666,0.05874547499143464
ind_55,Trade,0.16666666666666666,0.058267524126206116
ind_63,Trade,0.16666666666666666,0.04056527968383242
ind_64,Trade,0.16666666666666666,0.015005380875740708
