uCode,mean_index,sd_index,mean_rank,sd_rank,min_rank,max_rank
BHR_2023,39.45,23.74,1.65,0.48,1,2
BHR_2024,39.17,23.96,1.9,0.92,1,3
BHR_2021,38.23,22.62,2.75,1.21,1,5
BHR_2016,36.9,22.72,4.4,0.95,3,6
BHR_2017,36.65,22.6,5.7,1.28,4,7.5
BHR_2019,36.28,22.28,6.88,0.79,6,8
BHR_2022,35.44,21.53,7.53,2.56,4,12
BHR_2015,35.75,22.13,8.75,1.57,7,11
ARE_2016,34.18,19.93,8.78,2.96,4,11
BHR_2020,34.92,21.35,9.2,0.79,8,10
ARE_2015,33.74,19.82,10.28,2.55,5,12
BHR_2018,35.02,21.97,10.64,2.2,8,14.5
ARE_2019,32.19,19.37,13.6,1,12,15
ARE_2024,31.04,18.77,15.22,1.36,13,17
ARE_2020,31.17,18.84,15.53,2.04,13,19
ARE_2017,31.83,19.18,16.49,2.44,13,18.5
ARE_2023,30.88,18.67,17.15,1.6,15,19
QAT_2015,30.36,18.08,18.41,2.8,14.5,22
ARE_2018,30.79,18.79,19.58,2.2,15,22
ARE_2021,30.38,18.37,19.91,1.42,18,22
QAT_2016,29.38,17.48,20.46,3.82,14,24
QAT_2024,30.08,18,21.31,1.4,20,23
ARE_2022,28.27,17.36,23.9,1.14,22,25
KWT_2020,26.74,18.5,25,7.77,16,39
QAT_2023,27.48,16.83,25.82,2.25,23.5,29
OMN_2024,26.03,16.5,27.6,2.63,25,31
KWT_2021,25.95,18.11,28.48,7.52,21,43
KWT_2018,25.13,16.71,30.38,1.94,28,33
QAT_2022,25.48,16.08,30.42,3.4,26,34
QAT_2017,25.59,15.84,31,4,26,36
KWT_2016,25.04,16.92,31.45,4.18,26,37
OMN_2021,25.37,15.74,32.35,3.95,25,37
OMN_2023,25.1,15.8,32.83,4.04,28,37
KWT_2017,24.71,16.66,33.77,3.49,30,39
OMN_2020,24.83,15.71,34.16,4.15,27,39.5
KWT_2019,24.18,16.92,34.88,6.88,27,44
OMN_2022,24.5,15.44,36.67,4.92,29,42
OMN_2018,23.56,15.44,39.7,3.3,34,43
KWT_2015,23.68,16.32,40.05,5.67,32,47
QAT_2021,22.84,15.22,42.48,4.43,36,47
OMN_2016,22.31,14.72,43.75,5.46,35,50
SAU_2022,21.72,15.71,43.98,8.92,31,54
OMN_2019,22.84,14.93,44.12,4.85,36,49
SAU_2015,22.41,15.32,44.14,3.46,39.5,49
SAU_2023,21.64,15.54,44.77,7.89,34,54
SAU_2024,21.88,15.47,44.88,5.71,37,52
OMN_2015,22.29,14.45,45.84,6.66,35,52.5
KWT_2022,21.7,16,46.83,7.08,38,57
OMN_2017,22.08,14.83,47,5.66,40,55
QAT_2018,21.52,14.41,49.01,5.49,42,54
KWT_2024,21.08,15.7,49.46,6.09,43,59
KWT_2023,20.59,15.69,51.44,5.58,46,60
QAT_2020,20.73,14.7,51.51,3.04,48,58
SAU_2016,20.95,14.19,51.61,2.51,48,55
SAU_2017,20.67,14.02,52.75,2.34,50,56
QAT_2019,20.68,14.62,53.42,4.52,45,57
SAU_2019,20.04,13.7,54.73,2.81,49,57
SAU_2021,19.46,12.97,56.02,4.28,47,59
SAU_2018,18.56,13.2,58.58,0.5,58,59
SAU_2020,18.04,12.32,59.12,1.91,55,60
