iCode,Parent,equal_weight,pca_dim_weight
ind_conv_oil,Convergence,0.2,0.29184781346275146
ind_conv_non_oil,Convergence,0.2,0.2455703144865781
ind_conv_manufacturing,Convergence,0.2,0.23496003255751963
ind_conv_price,Convergence,0.2,0.16472285931576583
ind_conv_income,Convergence,0.2,0.06289898017738504
ind_31_fdi,Financial,0.14285714285714285,0.6537871374198669
ind_bank_depth,Financial,0.14285714285714285,0.18006560819832332
ind_39_banking,Financial,0.14285714285714285,0.14589391569204072
ind_m2_growth,Financial,0.14285714285714285,0.01346096285602006
ind_gdp_growth,Financial,0.14285714285714285,0.005837662899882747
ind_44_stock,Financial,0.14285714285714285,9.42649394832801e-4
ind_inflation,Financial,0.14285714285714285,1.2063539033489396e-5
ind_elec_pc,Infrastructure,0.5,0.5059990321679821
ind_3_aviation,Infrastructure,0.5,0.4940009678320178
ind_71_student,Labor,0.2,0.5178240039026332
ind_69_labor,Labor,0.2,0.43112007912014916
ind_lfpr,Labor,0.2,0.034884687026065016
ind_unemployment,Labor,0.2,0.01599064360819697
ind_72_tourism,Labor,0.2,1.805863429557107e-4
ind_manufacturing_share,Sustainability,0.3333333333333333,0.3360608649374855
ind_non_oil_share,Sustainability,0.3333333333333333,0.33196960936014364
ind_oil_share,Sustainability,0.3333333333333333,0.33196952570237087
ind_51,Trade,0.16666666666666666,0.2832191440955657
ind_52,Trade,0.16666666666666666,0.27976580911934945
ind_55,Trade,0.16666666666666666,0.2511142271432051
ind_56,Trade,0.16666666666666666,0.16497704191405713
ind_63,Trade,0.16666666666666666,0.0178411468634894
ind_64,Trade,0.16666666666666666,0.0030826308643332628
