Country,Year,Trade_orig,Financial_orig,Labor_orig,Infrastructure_orig,Sustainability_orig,Convergence_orig,Index_orig,Index_pca_dim,Trade_pca_dim,Financial_pca_dim,Labor_pca_dim,Infrastructure_pca_dim,Sustainability_pca_dim,Convergence_pca_dim,Index_pca_whole,Trade_pca_whole,Financial_pca_whole,Labor_pca_whole,Infrastructure_pca_whole,Sustainability_pca_whole,Convergence_pca_whole
BHR,2015,71.68,66.65,49.63,49.01,87.73,42.95,60.46,63.62,92.78,90.98,24.16,48.93,87.68,34.87,64.91,81.62,85.26,45.77,48.24,86.58,42.91
ARE,2015,47.66,51.03,52.18,59.38,58.07,73.89,55.25,48.45,37.24,28.63,53.22,59.39,57.9,69.63,52.1,46.26,33.38,47.31,59.5,54.6,75.71
QAT,2015,41.46,55.52,74.02,50.71,30.61,42.56,51.66,38.87,18.82,30.32,52.97,51.08,30.56,51.83,43.09,28.3,36.77,69.94,54.47,29.49,40.83
GCC,2015,36.723600000000005,46.241800000000005,38.2018,57.4941,54.7186,64.0861,47.614500000000014,36.922,17.3462,23.7166,26.6149,57.33730000000001,54.63230000000001,64.5797,40.1118,25.840400000000002,26.868100000000005,33.751,55.9123,52.89580000000001,65.20660000000001
KWT,2015,29.2,52.48,74.36,41.77,17.22,47.03,45.99,47.33,11.86,69.97,84.84,42.26,17.17,38.26,44.59,17.87,64.9,75.61,46.81,16.11,48.84
SAU,2015,30.3,40.95,20.12,65.09,63.81,68.16,44.49,31.04,5.73,12.43,5.82,64.67,63.74,69.39,33.72,15.64,15.71,14.54,60.82,62.31,69.64
OMN,2015,53.46,47.7,42.76,10.25,41.81,65.12,41.53,26.2,44.89,13.76,4.1,10.13,41.71,74.52,41.23,45.48,18.87,42.15,9.1,39.74,65.26
BHR,2016,76.61,69.29,48.1,47.27,92.6,43.77,61.89,62.95,86.03,94.12,23.2,47.16,92.54,35.91,64.59,79.36,87.87,43.86,46.11,91.42,43.34
ARE,2016,48.41,50.61,51.86,57.87,62.15,77.49,55.71,49.29,35.07,31.61,53.82,57.86,61.97,74.22,52.81,44.95,35.64,46.97,57.76,58.43,79.07
QAT,2016,41.04,47.85,75.43,47.84,42.07,48.6,51.5,40.47,19.36,32.01,51.83,48.15,41.96,60.03,45.17,28.28,36.97,71.19,51.04,39.72,46.57
KWT,2016,31.8,59.18,72.45,41.77,24.67,45.76,48.08,48.95,12.34,78.19,81.62,42.26,24.59,36.03,45.75,19.24,71.54,73.33,46.78,23.05,47.21
GCC,2016,36.2385,45.0521,36.3372,49.0642,60.4838,66.5103,46.039100000000005,36.2878,15.5702,25.9246,26.8442,48.9834,60.37790000000001,67.83820000000001,39.694900000000004,24.396700000000003,28.4349,31.388799999999996,48.2034,58.28980000000001,67.42510000000001
OMN,2016,50,47.87,42.89,12.03,48.74,65.68,42,24.61,30.35,14.72,3.89,11.89,48.58,75.79,39.73,36.95,19.61,42.3,10.56,45.49,65.77
SAU,2016,29,39.38,16.88,50.76,68.7,70.22,41.1,29.21,4.64,13.68,6.78,50.5,68.62,72.26,32.28,14.13,16.61,10.5,48.04,67.04,71.54
BHR,2017,72.53,70.43,47.35,50.55,91.36,41.57,61.47,61.72,85.69,87.89,22.36,50.4,91.31,33.25,63.13,78.11,82.65,42.92,48.99,90.48,41.41
ARE,2017,48.47,46.23,46.87,57.12,59.8,75.72,53.29,51.42,48,31.49,54.66,57.14,59.63,71.94,52.69,51.59,35.25,40.49,57.37,56.33,77.43
KWT,2017,32.77,54.98,72.78,41.99,20.29,46.8,47.21,46.85,12.28,69.21,81.35,42.49,20.24,37.6,44.83,19.64,64.61,73.39,47.03,19.22,48.49
QAT,2017,31.47,49.37,70.23,45.14,34.24,43.93,47.06,37.71,12.29,33.09,53.48,45.55,34.15,54.11,40.51,20.1,39.25,66.9,49.27,32.31,42.09
GCC,2017,35.9812,46.2114,33.7945,46.0149,55.9378,66.772,44.6719,35.838800000000006,18.806600000000003,24.603600000000004,27.7364,46.01180000000001,55.851600000000005,68.23420000000002,39.059200000000004,25.846000000000004,28.0438,29.2967,45.9747,54.11500000000001,67.77850000000001
OMN,2017,67.3,41.01,34.42,12.84,45.93,67.33,42.44,30.33,62.39,12.7,2.04,12.71,45.81,77.77,45.72,60.98,16.81,39.53,11.5,43.27,67.41
SAU,2017,28.86,43.89,15.77,45.79,63.75,72.02,40.44,28.04,4.58,12.82,8.02,45.64,63.69,74.64,31.74,13.91,17.03,10.07,44.25,62.45,73.38
BHR,2018,70,67.02,46.71,50.37,85.33,41.26,59.48,61.58,85.72,90.23,23.2,50.21,85.29,31.82,62.33,77.5,83.6,42.24,48.73,84.38,41.53
ARE,2018,60.11,43.94,41.46,55.31,50.39,77.07,52.91,51.69,57.77,29.25,53.89,55.37,50.25,74.12,52.89,61.37,32.51,33.8,55.85,47.48,78.85
KWT,2018,34.35,63.2,70.25,40.05,11.55,47.2,47.45,44.05,12.38,66.53,75.59,40.52,11.53,38.91,43.4,20.49,62.76,70.54,44.85,11.18,49.46
OMN,2018,68.99,42.62,41.65,13.89,39.02,71.63,44.5,31.22,67.69,10.78,3.53,13.77,38.94,81.68,47.33,65.05,15.4,41.41,12.69,37.29,71.4
GCC,2018,37.712900000000005,42.40260000000001,32.1781,43.8355,45.9699,69.13820000000001,42.737300000000005,34.4274,19.717699999999997,22.679100000000002,27.124900000000004,43.8467,45.908300000000004,71.62610000000001,37.8417,26.986700000000003,24.9642,27.0442,43.9136,44.7,70.35400000000001
QAT,2018,21.9,48.66,61.35,43.62,26.77,48.92,42.68,35.67,6.26,30.96,54.31,44.11,26.71,58.71,36.65,12.97,36.7,59.12,48.6,25.58,47.11
SAU,2018,29.61,36.68,16.21,42.95,52.49,74.42,37.78,26.12,3.57,11,7.68,42.8,52.45,78.64,30.32,13.56,13.25,10.11,41.38,51.67,76.06
BHR,2019,68.07,74.48,46.16,47.59,86.32,44.92,60.38,61.56,85.17,90.32,23.93,47.47,86.27,35.59,62.59,76.34,85.42,41.55,46.45,85.21,44.84
ARE,2019,60.08,55.52,35.36,55.63,55.6,76.74,54.55,50.26,60.3,29.59,41.24,55.69,55.44,73.53,52.77,62.8,36.16,27.2,56.18,52.31,78.38
KWT,2019,33.97,58.66,77.44,40.13,14.31,44.5,47.92,46.59,10.48,64.93,91.98,40.6,14.25,35.68,44.22,19.26,61.18,78.27,44.96,13.1,46.65
GCC,2019,34.3187,50.6351,31.171300000000002,44.8815,51.66250000000001,65.5687,43.92530000000001,34.394000000000005,19.6371,23.687600000000003,24.3913,44.889700000000005,51.57900000000001,67.17370000000001,37.595400000000005,25.915300000000002,28.098399999999998,25.5051,44.95410000000001,49.9319,66.9006
OMN,2019,60.57,43.18,42.21,15.13,39.03,69.14,43.03,29.51,59.46,11.15,3.83,15,38.92,77.25,44.7,57.45,16.47,40.71,13.82,36.68,68.67
QAT,2019,8.3,55.54,54.2,45.86,32.18,53.62,41.36,37.72,5.58,50.07,39.12,46.37,32.1,62.78,37.47,8.42,53.22,51.8,51.06,30.58,51.56
SAU,2019,27.06,46.61,16.84,44.27,59.52,67.59,39.67,25.93,3.73,9.09,7.68,44.11,59.46,70.67,29.86,12.94,14.45,10.02,42.63,58.26,69.59
BHR,2020,73.09,78.37,45.75,25.5,93.39,51.95,59.08,57.85,75.75,95.9,23.58,25.67,93.33,43.4,62.54,73,93.13,39.83,27.22,92.26,51.21
ARE,2020,63.33,56.9,36.87,41,63.57,77.84,53.76,50.96,63.39,38.73,42.16,41.25,63.38,75.14,55.24,66.13,46.42,28.81,43.58,59.69,79.15
KWT,2020,32.85,58.87,79.71,41.7,38.53,58.1,52.29,55.58,11.98,84.48,93.66,42.2,38.45,52.64,51.92,19.38,78.54,80.51,46.8,36.84,59.61
OMN,2020,72.74,48.67,43.39,7.17,46.9,65.16,45.6,32.47,78.1,13.64,4.86,7.18,46.77,70.39,48.65,71.65,20.37,40.76,7.29,44.07,64.34
QAT,2020,17.34,54.84,54.25,42.66,41.91,52.13,43.22,35.44,5.9,38.11,39.59,43.16,41.78,59.04,37.81,10.92,48.25,51.95,47.78,39.24,49.72
GCC,2020,38.1944,46.4044,33.9786,28.2866,65.2281,62.4799,42.1439,33.765699999999995,21.585,27.179199999999998,27.612699999999997,28.471500000000002,65.1031,62.870200000000004,38.705600000000004,28.3998,31.668100000000003,27.7348,30.1789,62.643899999999995,63.7167
SAU,2020,30.05,37.91,20.99,21.09,74.99,60.02,35.51,23.56,4.57,11.4,12.8,21.16,74.88,60.91,29.48,14.62,15.23,13.22,21.8,72.71,62.18
BHR,2021,73.55,77.34,52.12,36.39,93.03,48.36,62.02,56.79,65.6,93.6,22.62,36.43,93.04,38.35,62.12,68.26,88.91,44.94,36.87,93.38,48.18
ARE,2021,65.13,55.75,33.37,42.45,52.42,76.28,52.21,49.95,66.65,37.78,39.55,42.72,52.27,73.85,53.5,68.48,42.67,25.32,45.2,49.36,77.76
KWT,2021,29.39,52.4,79.6,50,28.96,58.23,51,50.74,10.86,53.46,97.68,50.6,28.98,53.2,48.11,17.62,51.45,81.03,56.11,29.23,60.36
OMN,2021,72.03,46.54,44.42,8.52,41.02,72.35,45.64,33.11,73.1,19.52,4.47,8.56,40.94,78.89,49.03,68.26,23.14,40.85,9,39.3,71.34
QAT,2021,6.82,52.05,67.07,49.78,31.44,54.41,43.73,36.66,7.63,31.77,47.58,50.35,31.38,60.55,39.13,9.28,40.24,64.11,55.53,30.16,52.21
GCC,2021,35.7341,47.7478,38.3974,32.9951,54.890600000000006,65.1744,42.979600000000005,33.2491,21.6871,23.2867,27.206100000000003,33.2039,54.8258,66.9,38.74850000000001,27.655800000000003,27.0759,31.3956,35.1015,53.605,66.7379
SAU,2021,27.61,42.48,27.36,26,64.08,64.46,37.54,23.41,4.27,9.98,10.85,26.08,64.03,67.71,30.43,13.52,13.62,18.38,26.78,63.16,67.02
BHR,2022,74,68.17,44.6,48.49,90.17,39.44,60.01,56.51,65.39,88.11,21.98,48.4,90.21,27.18,59.04,68.43,81.61,38.82,47.56,91,40.08
ARE,2022,63.7,51.44,31.95,42.41,43.01,73.92,49.59,46.85,63.59,34.83,36.23,42.68,42.9,70.96,50.51,65.98,37.64,23.65,45.16,40.62,75.66
GCC,2022,37.418,48.37339999999999,40.0864,52.61479999999998,45.424299999999995,61.12029999999999,46.350699999999996,34.68750000000001,20.2663,20.7181,26.157600000000002,52.5604,45.410500000000006,62.0291,38.523700000000005,27.0943,23.8846,33.48780000000001,52.0783,45.158500000000004,63.01240000000001
QAT,2022,17.19,49.47,70.76,54.97,20.71,55.36,46.09,37.09,10.07,26.93,51.71,55.45,20.7,61.88,40.09,14.46,32.96,67.86,59.91,20.64,53.45
SAU,2022,29.52,46.84,30.19,60.79,57.01,60.34,45.2,28.36,3.15,8.98,9.27,60.44,57.02,62.83,32.24,13.01,12.83,22.03,57.24,57.27,63.17
OMN,2022,67.09,43.63,46.3,14.07,30.82,73.13,44.61,31.03,65.86,15.73,4.41,13.97,30.81,79.58,46.53,61.94,18.39,42.08,13.14,30.62,72.28
KWT,2022,29.42,48.14,80.26,42.53,3.43,41.92,44.6,42.83,9.29,45.63,97.84,43.04,3.46,33.26,40.97,16.83,43.74,81.66,47.72,4.01,44.98
BHR,2023,73.72,75.04,46.92,61.77,91.85,45.39,65.21,60.66,65.86,92.14,20.62,61.51,91.87,34.5,62.23,68.59,86.79,40.71,59.09,92.08,45.41
ARE,2023,62.85,61.5,31.61,44.93,54.21,74.88,53.09,49.44,64.94,38.98,35.24,45.23,54.07,71.61,52.86,66.67,43.84,23.1,47.99,51.4,76.47
QAT,2023,16.91,50.85,72.98,58.59,28.14,54.61,48.14,39.74,9.75,30.05,55.38,59,28.08,60.92,41.71,13.82,37.31,70.27,62.81,26.98,52.48
GCC,2023,34.401,47.9445,39.56830000000001,57.00660000000001,56.6546,56.63940000000001,47.114200000000004,36.9074,20.943099999999998,23.705399999999997,26.670900000000003,56.9139,56.602000000000004,56.0219,39.211600000000004,26.029100000000003,27.4246,33.3849,56.080600000000004,55.672200000000004,58.44650000000001
OMN,2023,68.25,45.27,45.4,18.62,33.77,66.89,45.57,32.37,69.73,17.05,3.96,18.49,33.72,71.51,46.34,64.33,20.8,39.33,17.3,32.66,66.08
SAU,2023,24.27,41.19,31.46,65.98,70.46,52.32,44.86,29.97,3.57,9.44,9.89,65.57,70.43,52.35,32.31,10.75,13.53,24.01,61.82,70.02,55.18
KWT,2023,29.55,53.09,62.79,44.62,12.26,42.21,43.45,47.84,9.56,63.83,97.92,45.15,12.25,33.21,40.6,16.76,59.67,66,50.07,11.91,44.79
BHR,2024,71.26,72.14,46.33,69.84,92.92,47.67,65.97,61.87,62.81,92.52,19.42,69.48,92.92,37.28,62.4,65.81,87.17,39.99,66.18,92.92,47.48
ARE,2024,62.85,63.94,29.97,44.93,56.09,75.79,53.53,49.16,64.94,39.84,31.43,45.23,55.94,72.81,52.96,66.67,45.31,21.19,47.99,53.07,77.28
QAT,2024,24.59,51.71,76,62.66,29.31,51.56,51.08,42.44,15.5,30.72,59.88,63.02,29.23,56.91,43.94,19.42,38.31,73.48,66.38,27.81,49.39
GCC,2024,32.4945,50.283300000000004,39.1276,57.61570000000001,60.3177,55.8553,47.52140000000001,37.497299999999996,22.2852,24.4333,25.721500000000006,57.515499999999996,60.248000000000005,54.8087,39.6428,26.226800000000004,28.617800000000003,33.3782,56.615100000000005,58.9747,57.58540000000001
OMN,2024,68.25,51.71,45.32,18.62,38.23,67.95,47.4,33.16,69.73,18.49,3.78,18.49,38.18,72.5,47.24,64.33,22.98,39.24,17.3,37.15,67.04
SAU,2024,19.84,44.09,30.65,65.98,74.78,50.41,44.63,30.21,4.59,10.08,8.64,65.57,74.73,49.59,32.3,10.06,14.64,24.05,61.82,73.88,53.23
KWT,2024,26.23,52.11,62.79,44.62,19.22,46.34,43.7,49.72,12.18,64.57,97.92,45.15,19.19,38.37,42.15,16.97,60.63,66,50.07,18.53,48.64
